Iterations	Fitness (Avergage from 30 samples)
6315	305,959001210988
6316	305,959001210988
6317	305,959001210988
6318	305,959001210988
6319	305,959001210988
6320	305,959001210988
6321	305,959001210988
6322	305,959001210988
6323	305,959001210988
6324	305,959001210988
6325	305,959001210988
6326	305,959001210988
6327	305,959001210988
6328	305,959001210988
6329	305,959001210988
6330	305,959001210988
6331	305,959001210988
6332	305,959001210988
6333	305,959001210988
6334	305,959001210988
6335	305,959001210988
6336	305,959001210988
6337	305,959001210988
6338	305,959001210988
6339	305,959001210988
6340	305,959001210988
6341	305,959001210988
6342	305,959001210988
6343	305,959001210988
6344	305,959001210988
6345	305,959001210988
6346	305,959001210988
6347	305,959001210988
6348	305,959001210988
6349	305,959001210988
6350	305,959001210988
6351	305,959001210988
6352	305,959001210988
6353	305,959001210988
6354	305,959001210988
6355	305,959001210988
6356	305,959001210988
6357	305,959001210988
6358	305,959001210988
6359	305,959001210988
6360	305,959001210988
6361	305,959001210988
6362	305,959001210988
6363	305,959001210988
6364	305,959001210988
6365	305,959001210988
6366	305,959001210988
6367	305,959001210988
6368	305,959001210988
6369	305,959001210988
6370	305,959001210988
6371	305,959001210988
6372	305,959001210988
6373	305,959001210988
6374	305,959001210988
6375	305,959001210988
6376	305,959001210988
6377	305,959001210988
6378	305,959001210988
6379	305,959001210988
6380	305,959001210988
6381	305,959001210988
6382	305,959001210988
6383	305,959001210988
6384	305,959001210988
6385	305,959001210988
6386	305,959001210988
6387	305,959001210988
6388	305,959001210988
6389	305,959001210988
6390	305,959001210988
6391	305,959001210988
6392	305,959001210988
6393	305,959001210988
6394	305,959001210988
6395	305,959001210988
6396	305,959001210988
6397	305,959001210988
6398	305,959001210988
6399	305,959001210988
6400	305,959001210988
6401	305,959001210988
6402	305,959001210988
6403	305,959001210988
6404	305,959001210988
6405	305,959001210988
6406	305,959001210988
6407	305,959001210988
6408	305,959001210988
6409	305,959001210988
6410	305,959001210988
6411	305,959001210988
6412	305,959001210988
6413	305,959001210988
6414	305,959001210988
6415	305,959001210988
6416	305,959001210988
6417	305,959001210988
6418	305,959001210988
6419	305,959001210988
6420	305,959001210988
6421	305,959001210988
6422	305,959001210988
6423	305,959001210988
6424	305,959001210988
6425	305,959001210988
6426	305,959001210988
6427	305,959001210988
6428	305,959001210988
6429	305,959001210988
6430	305,959001210988
6431	305,959001210988
6432	305,959001210988
6433	305,959001210988
6434	305,959001210988
6435	305,959001210988
6436	305,959001210988
6437	305,959001210988
6438	305,959001210988
6439	305,959001210988
6440	305,959001210988
6441	305,959001210988
6442	305,959001210988
6443	305,959001210988
6444	305,959001210988
6445	305,959001210988
6446	305,959001210988
6447	305,959001210988
6448	305,959001210988
6449	305,959001210988
6450	305,959001210988
6451	305,959001210988
6452	305,959001210988
6453	305,959001210988
6454	305,959001210988
6455	305,959001210988
6456	305,959001210988
6457	305,959001210988
6458	305,959001210988
6459	305,959001210988
6460	305,959001210988
6461	305,959001210988
6462	305,959001210988
6463	305,959001210988
6464	305,959001210988
6465	305,959001210988
6466	305,959001210988
6467	305,959001210988
6468	305,959001210988
6469	305,959001210988
6470	305,959001210988
6471	305,959001210988
6472	305,959001210988
6473	305,959001210988
6474	305,959001210988
6475	305,959001210988
6476	305,959001210988
6477	305,959001210988
6478	305,959001210988
6479	305,959001210988
6480	305,959001210988
6481	305,959001210988
6482	305,959001210988
6483	305,959001210988
6484	305,959001210988
6485	305,959001210988
6486	305,959001210988
6487	305,959001210988
6488	305,959001210988
6489	305,959001210988
6490	305,959001210988
6491	305,959001210988
6492	305,959001210988
6493	305,959001210988
6494	305,959001210988
6495	305,959001210988
6496	305,959001210988
6497	305,959001210988
6498	305,959001210988
6499	305,959001210988
6500	305,959001210988
6501	305,959001210988
6502	305,959001210988
6503	305,959001210988
6504	305,959001210988
6505	305,959001210988
6506	305,959001210988
6507	305,959001210988
6508	305,959001210988
6509	305,959001210988
6510	305,959001210988
6511	305,959001210988
6512	305,959001210988
6513	305,959001210988
6514	305,959001210988
6515	305,959001210988
6516	305,959001210988
6517	305,959001210988
6518	305,959001210988
6519	305,959001210988
6520	305,959001210988
6521	305,959001210988
6522	305,959001210988
6523	305,959001210988
6524	305,959001210988
6525	305,959001210988
6526	305,959001210988
6527	305,959001210988
6528	305,959001210988
6529	305,959001210988
6530	305,959001210988
6531	305,959001210988
6532	305,959001210988
6533	305,959001210988
6534	305,959001210988
6535	305,959001210988
6536	305,959001210988
6537	305,959001210988
6538	305,959001210988
6539	305,959001210988
6540	305,959001210988
6541	305,959001210988
6542	305,959001210988
6543	305,959001210988
6544	305,959001210988
6545	305,959001210988
6546	305,959001210988
6547	305,959001210988
6548	305,959001210988
6549	305,959001210988
6550	305,959001210988
6551	305,959001210988
6552	305,959001210988
6553	305,959001210988
6554	305,959001210988
6555	305,959001210988
6556	305,959001210988
6557	305,959001210988
6558	305,959001210988
6559	305,959001210988
6560	305,959001210988
6561	305,959001210988
6562	305,959001210988
6563	305,959001210988
6564	305,959001210988
6565	305,959001210988
6566	305,959001210988
6567	305,959001210988
6568	305,959001210988
6569	305,959001210988
6570	305,959001210988
6571	305,959001210988
6572	305,959001210988
6573	305,959001210988
6574	305,959001210988
6575	305,959001210988
6576	305,959001210988
6577	305,959001210988
6578	305,959001210988
6579	305,959001210988
6580	305,959001210988
6581	305,959001210988
6582	305,959001210988
6583	305,959001210988
6584	305,959001210988
6585	305,959001210988
6586	305,959001210988
6587	305,959001210988
6588	305,959001210988
6589	305,959001210988
6590	305,959001210988
6591	305,959001210988
6592	305,959001210988
6593	305,959001210988
6594	305,959001210988
6595	305,959001210988
6596	305,959001210988
6597	305,959001210988
6598	305,959001210988
6599	305,959001210988
6600	305,959001210988
6601	305,959001210988
6602	305,959001210988
6603	305,959001210988
6604	305,959001210988
6605	305,959001210988
6606	305,959001210988
6607	305,959001210988
6608	305,959001210988
6609	305,959001210988
6610	305,959001210988
6611	305,959001210988
6612	305,959001210988
6613	305,959001210988
6614	305,959001210988
6615	305,959001210988
6616	305,959001210988
6617	305,959001210988
6618	305,959001210988
6619	305,959001210988
6620	305,959001210988
6621	305,959001210988
6622	305,959001210988
6623	305,959001210988
6624	305,959001210988
6625	305,959001210988
6626	305,959001210988
6627	305,959001210988
6628	305,959001210988
6629	305,959001210988
6630	305,959001210988
6631	305,959001210988
6632	305,959001210988
6633	305,959001210988
6634	305,959001210988
6635	305,959001210988
6636	305,959001210988
6637	305,959001210988
6638	305,959001210988
6639	305,959001210988
6640	305,959001210988
6641	305,959001210988
6642	305,959001210988
6643	305,959001210988
6644	305,959001210988
6645	305,959001210988
6646	305,959001210988
6647	305,959001210988
6648	305,959001210988
6649	305,959001210988
6650	305,959001210988
6651	305,959001210988
6652	305,959001210988
6653	305,959001210988
6654	305,959001210988
6655	305,959001210988
6656	305,959001210988
6657	305,959001210988
6658	305,959001210988
6659	305,959001210988
6660	305,959001210988
6661	305,959001210988
6662	305,959001210988
6663	305,959001210988
6664	305,959001210988
6665	305,959001210988
6666	305,959001210988
6667	305,959001210988
6668	305,959001210988
6669	305,959001210988
6670	305,959001210988
6671	305,959001210988
6672	305,959001210988
6673	305,959001210988
6674	305,959001210988
6675	305,959001210988
6676	305,959001210988
6677	305,959001210988
6678	305,959001210988
6679	305,959001210988
6680	305,959001210988
6681	305,959001210988
6682	305,959001210988
6683	305,959001210988
6684	305,959001210988
6685	305,959001210988
6686	305,959001210988
6687	305,959001210988
6688	305,959001210988
6689	305,959001210988
6690	305,959001210988
6691	305,959001210988
6692	305,959001210988
6693	305,959001210988
6694	305,959001210987
6695	305,959001210987
6696	305,959001210987
6697	305,959001210987
6698	305,959001210987
6699	305,959001210987
6700	305,959001210987
6701	305,959001210987
6702	305,959001210987
6703	305,959001210987
6704	305,959001210987
6705	305,959001210987
6706	305,959001210987
6707	305,959001210987
6708	305,959001210987
6709	305,959001210987
6710	305,959001210987
6711	305,959001210987
6712	305,959001210987
6713	305,959001210987
6714	305,959001210987
6715	305,959001210987
6716	305,959001210987
6717	305,959001210987
6718	305,959001210987
6719	305,959001210987
6720	305,959001210987
6721	305,959001210987
6722	305,959001210987
6723	305,959001210987
6724	305,959001210987
6725	305,959001210987
6726	305,959001210987
6727	305,959001210987
6728	305,959001210987
6729	305,959001210987
6730	305,959001210987
6731	305,959001210987
6732	305,959001210987
6733	305,959001210987
6734	305,959001210987
6735	305,959001210987
6736	305,959001210987
6737	305,959001210987
6738	305,959001210987
6739	305,959001210987
6740	305,959001210987
6741	305,959001210987
6742	305,959001210987
6743	305,959001210987
6744	305,959001210987
6745	305,959001210987
6746	305,959001210987
6747	305,959001210987
6748	305,959001210987
6749	305,959001210987
6750	305,959001210987
6751	305,959001210987
6752	305,959001210987
6753	305,959001210987
6754	305,959001210987
6755	305,959001210987
6756	305,959001210987
6757	305,959001210987
6758	305,959001210987
6759	305,959001210987
6760	305,959001210987
6761	305,959001210987
6762	305,959001210987
6763	305,959001210987
6764	305,959001210987
6765	305,959001210987
6766	305,959001210987
6767	305,959001210987
6768	305,959001210987
6769	305,959001210987
6770	305,959001210987
6771	305,959001210987
6772	305,959001210987
6773	305,959001210987
6774	305,959001210987
6775	305,959001210987
6776	305,959001210987
6777	305,959001210987
6778	305,959001210987
6779	305,959001210987
6780	305,959001210987
6781	305,959001210987
6782	305,959001210987
6783	305,959001210987
6784	305,959001210987
6785	305,959001210987
6786	305,959001210987
6787	305,959001210987
6788	305,959001210987
6789	305,959001210987
6790	305,959001210987
6791	305,959001210987
6792	305,959001210987
6793	305,959001210987
6794	305,959001210987
6795	305,959001210987
6796	305,959001210987
6797	305,959001210987
6798	305,959001210987
6799	305,959001210987
6800	305,959001210987
6801	305,959001210987
6802	305,959001210987
6803	305,959001210987
6804	305,959001210987
6805	305,959001210987
6806	305,959001210987
6807	305,959001210987
6808	305,959001210987
6809	305,959001210987
6810	305,959001210987
6811	305,959001210987
6812	305,959001210987
6813	305,959001210987
6814	305,959001210987
6815	305,959001210987
6816	305,959001210987
6817	305,959001210987
6818	305,959001210987
6819	305,959001210987
6820	305,959001210987
6821	305,959001210987
6822	305,959001210987
6823	305,959001210987
6824	305,959001210987
6825	305,959001210987
6826	305,959001210987
6827	305,959001210987
6828	305,959001210987
6829	305,959001210987
6830	305,959001210987
6831	305,959001210987
6832	305,959001210987
6833	305,959001210987
6834	305,959001210987
6835	305,959001210987
6836	305,959001210987
6837	305,959001210987
6838	305,959001210987
6839	305,959001210987
6840	305,959001210987
6841	305,959001210987
6842	305,959001210987
6843	305,959001210987
6844	305,959001210987
6845	305,959001210987
6846	305,959001210987
6847	305,959001210987
6848	305,959001210987
6849	305,959001210987
6850	305,959001210987
6851	305,959001210987
6852	305,959001210987
6853	305,959001210987
6854	305,959001210987
6855	305,959001210987
6856	305,959001210987
6857	305,959001210987
6858	305,959001210987
6859	305,959001210987
6860	305,959001210987
6861	305,959001210987
6862	305,959001210987
6863	305,959001210987
6864	305,959001210987
6865	305,959001210987
6866	305,959001210987
6867	305,959001210987
6868	305,959001210987
6869	305,959001210987
6870	305,959001210987
6871	305,959001210987
6872	305,959001210987
6873	305,959001210987
6874	305,959001210987
6875	305,959001210987
6876	305,959001210987
6877	305,959001210987
6878	305,959001210987
6879	305,959001210987
6880	305,959001210987
6881	305,959001210987
6882	305,959001210987
6883	305,959001210987
6884	305,959001210987
6885	305,959001210987
6886	305,959001210987
6887	305,959001210987
6888	305,959001210987
6889	305,959001210987
6890	305,959001210987
6891	305,959001210987
6892	305,959001210987
6893	305,959001210987
6894	305,959001210987
6895	305,959001210987
6896	305,959001210987
6897	305,959001210987
6898	305,959001210987
6899	305,959001210987
6900	305,959001210987
6901	305,959001210987
6902	305,959001210987
6903	305,959001210987
6904	305,959001210987
6905	305,959001210987
6906	305,959001210987
6907	305,959001210987
6908	305,959001210987
6909	305,959001210987
6910	305,959001210987
6911	305,959001210987
6912	305,959001210987
6913	305,959001210987
6914	305,959001210987
6915	305,959001210987
6916	305,959001210987
6917	305,959001210987
6918	305,959001210987
6919	305,959001210987
6920	305,959001210987
6921	305,959001210987
6922	305,959001210987
6923	305,959001210987
6924	305,959001210987
6925	305,959001210987
6926	305,959001210987
6927	305,959001210987
6928	305,959001210987
6929	305,959001210987
6930	305,959001210987
6931	305,959001210987
6932	305,959001210987
6933	305,959001210987
6934	305,959001210987
6935	305,959001210987
6936	305,959001210987
6937	305,959001210987
6938	305,959001210987
6939	305,959001210987
6940	305,959001210987
6941	305,959001210987
6942	305,959001210987
6943	305,959001210987
6944	305,959001210987
6945	305,959001210987
6946	305,694977112188
6947	305,694977112188
6948	305,694977112188
6949	305,694977112188
6950	305,694977112188
6951	305,694977112188
6952	305,694977112188
6953	305,694977112188
6954	305,694977112188
6955	305,694977112188
6956	305,694977112188
6957	305,694977112188
6958	305,694977112188
6959	305,694977112188
6960	305,694977112188
6961	305,694977112188
6962	305,694977112188
6963	305,694977112188
